track,card_id,race_date,breed,name,weight,age,sex,meds_and_equip,jockey,dollar_odds,program_number,post_position,claim_price,start_position,finish_position,finish_time,speed_rating,trainer,owner,win_payoff,place_payoff,show_payoff,weather,distance,race_type,track_conditions
WO ,D,2016-10-12 00:00:00,TB,Salvation Show,119,4,G,Lb,G   Boulanger,11.9,4.0,4,9500,11.0,4.0,0.0,73.0,Vassilieva Katerina,Waccamaw Stable LLC,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Supreme Commander,121,6,G,Lb,L   Contreras,5.1,11.0,11,40000,12.0,12.0,0.0,71.0,Attard Sid C,Stronach Stables,0.0,0.0,0.0,Cloudy,850.0,Claiming,GD
WO ,D,2016-10-12 00:00:00,TB,Sine Metu,116,5,G,,D   Moran,15.25,5.0,4,0,0.0,1.0,0.0,92.0,Pion Sylvain,Ted Perioris,32.5,6.8,4.4,Cloudy,1400.0,Starters Allowance,FT
WO ,D,2016-10-12 00:00:00,TB,Broadway Sensation,121,4,G,Lb,S R Bahen,55.2,9.0,9,10000,14.0,12.0,0.0,64.0,Samulak Julia A,Smith Joseph George and Samulak Greg C,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Reallylikethisone,118,3,G,Lb,L   Contreras,2.15,10.0,10,9500,8.0,6.0,0.0,73.0,Doyle Michael J,"M. J. Doyle Racing Stable, Ltd.",0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Ruvee,119,7,G,Lf,S   Ryan,80.25,6.0,6,7500,4.0,5.0,0.0,78.0,Huarte Frank,Christopher Huarte,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Jimbo Five,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Talk and Suspicion,120,3,F,Lb,G   Boulanger,4.35,2.0,2,8000,3.0,4.0,0.0,60.0,Day Phillips Catherine,"Fitzhenry, Sean and Dorothy",0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Miss Steffi,120,3,F,Lb,E R Da Silva,0.8,8.0,8,8000,4.0,1.0,0.0,68.0,Attard Kevin,Joshua J. Attard,3.6,2.6,2.2,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Bet On Jack,119,7,G,L,D   Moran,15.05,11.0,10,15000,10.0,3.0,0.0,91.0,Armata Vito,Solo Racing Ltd,0.0,0.0,6.7,Cloudy,500.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Secure in the Fact,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Norris Lake,121,6,G,L,J   McAleney,23.2,5.0,5,9500,9.0,6.0,0.0,69.0,Sadler Ronald H,Ronald H. Sadler,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Braveman,121,6,H,Lbf,P   Husbands,6.1,7.0,6,16000,2.0,3.0,0.0,85.0,McClachrie Denyse,Kerbel Ryan Shane and Wagman Shale,0.0,0.0,3.7,Showery,850.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Bear's Profit,121,5,G,Lbf,P   Husbands,3.1,9.0,8,10000,3.0,1.0,0.0,86.0,McClachrie Denyse,Ryan Shane Kerbel,8.2,4.5,3.1,Showery,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Yer Blues,119,6,G,Lb,K   Johnson,46.8,3.0,3,9500,6.0,7.0,0.0,65.0,Jolin Chris,Sam Passero,0.0,0.0,0.0,Showery,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Land Ho,120,3,G,Lb,R M Hernandez,2.55,5.0,5,16000,4.0,1.0,0.0,86.0,Casse Mark E,Live Oak Plantation,7.1,4.0,3.2,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Tevez,119,10,G,Lb,M   Pinto,10.3,1.0,1,9500,7.0,2.0,0.0,84.0,Nixon Justin J,Wilfred Jones,0.0,9.1,4.7,Showery,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Case in Point,120,3,G,Lb,J   Crawford,28.95,7.0,7,16000,7.0,10.0,0.0,48.0,Cappuccitti Larry,A and G Racing Stable,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,R Silver Hall,121,5,G,Lb,C   Defreitas,62.7,11.0,11,15000,11.0,12.0,0.0,30.0,Seymour Gerald E,Iris Bristow,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Molinaro Fort Heal,114,7,G,Lbf,A D Auger(5),20.7,13.0,13,6000,9.0,1.0,0.0,84.0,Armata Vito,Armata Enza and Sara Frank,43.4,17.7,10.6,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Phil in the Blank,121,4,G,Lb,J V Bridgmohan,6.45,8.0,8,0,1.0,1.0,0.0,103.0,Cole Krista,Sean Kissoon,14.9,8.2,5.2,Showery,500.0,Allowance,FT
WO ,D,2016-10-12 00:00:00,TB,D's Dulcet,119,3,F,L,M Z Buchanan(5),72.75,5.0,4,9500,13.0,12.0,0.0,25.0,Dominguez Jr Ramon,York Tech Racing Stable,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Flashinthepants,120,3,F,Lb,R M Hernandez,2.9,10.0,9,10000,11.0,1.0,0.0,70.0,Day Phillips Catherine,"Anderson, Doug and Eskudt, Rita",7.8,3.7,3.2,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Enchanted,120,3,F,Lb,L   Contreras,4.95,1.0,1,40000,5.0,3.0,0.0,69.0,Attard Kevin,"Chesney, Stephen and Hoffman, Cory S.",0.0,0.0,3.9,Cloudy,850.0,Maiden Optional Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Terra Xpress,118,3,G,Lb,G   Boulanger,62.7,9.0,9,0,1.0,1.0,0.0,85.0,Dominguez Sandra,"Irving, B. and H.",127.4,45.9,13.6,Cloudy,900.0,Allowance,GD
WO ,D,2016-10-12 00:00:00,TB,Runaway Pepper,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Comedy Gold,121,5,G,L,T   Wong,75.3,1.0,1,0,2.0,8.0,0.0,73.0,Sadler Ronald H,Kanny Ng,0.0,0.0,0.0,Cloudy,900.0,Allowance,GD
WO ,D,2016-10-12 00:00:00,TB,War Executive,121,4,G,Lb,I E Mosqueira,4.3,3.0,3,9500,2.0,7.0,0.0,72.0,Buntain Angus,Greenoaks Farm,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Forest Pike,121,4,M,Lb,O   Moreno,40.2,11.0,11,0,9.0,5.0,0.0,74.0,Tharrenos William,Natural Eight Stable,0.0,0.0,0.0,Cloudy,600.0,Allowance,FT
WO ,D,2016-10-12 00:00:00,TB,Copper Top,121,4,G,Ly,I E Mosqueira,17.05,6.0,6,0,7.0,5.0,0.0,73.0,Wills Daniel,Jeanne M. Ryan,0.0,0.0,0.0,Rainy,700.0,Allowance,FT
WO ,D,2016-10-12 00:00:00,TB,Not Positive,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,900.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,B C Bud,121,5,G,Lbf,S   Singh,5.55,1.0,1,9500,12.0,4.0,0.0,70.0,Miller Blair A,Jordan Miller,0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Grand Mixture,119,5,G,Lb,G   Boulanger,7.55,2.0,2,7500,1.0,8.0,0.0,64.0,Katryan Abraham R,Racing Canada Inc and Katryan Abraham R,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Tobruk,118,3,G,L,J M Campbell,3.1,4.0,4,9500,2.0,3.0,0.0,72.0,Drexler Martin,"Rowbotham, D. and Partners",0.0,0.0,3.1,Rainy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Old Saint Pietro,119,4,G,Lb,J   Crawford,88.05,5.0,5,9500,5.0,10.0,0.0,62.0,Jolin Chris,Romell Verapen,0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Takeitdowntheroad,119,4,G,Lb,D   Moran,5.05,7.0,7,9500,9.0,2.0,0.0,73.0,Doyle Michael J,Dura Racing and M. J. Doyle Racing Stables Ltd.,0.0,5.8,3.7,Rainy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Malibu Tide,118,7,G,Lb,J M Campbell,6.6,3.0,3,0,3.0,3.0,0.0,80.0,Wright Michael W,"Michael Wright Racing Stable, Inc.",0.0,0.0,3.3,Cloudy,900.0,Starters Allowance,FT
WO ,D,2016-10-12 00:00:00,TB,Starship Sabrina,121,7,M,Lb,L   Contreras,1.85,2.0,2,10000,6.0,1.0,0.0,86.0,Tharrenos William,Natural Eight Stable,5.7,3.5,2.5,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Now Ya Want Me,119,4,G,Lb,J I Alderson,116.95,2.0,2,9500,7.0,14.0,0.0,37.0,Keen Howard,Lall Antonio and Keen Howard,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Copper Top,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Canna Red,119,5,M,L,S R Bahen,3.6,1.0,1,9500,1.0,3.0,0.0,73.0,Gracey W Phillip,Eileen Gilbert,0.0,0.0,3.1,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Nick 'n' Dale,121,6,R,Lb,R   Dacosta,82.85,14.0,14,10000,8.0,9.0,0.0,59.0,Jones Roy C,Swaresh Raymond Raghunath,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Skylander Boy,123,4,G,Lb,E R Da Silva,2.7,8.0,8,20000,9.0,6.0,0.0,70.0,Gerl Robert,1824782 Ontario Inc.,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Rubiesandwranglers,121,5,M,Lb,S   Ryan,35.1,12.0,10,6250,1.0,11.0,0.0,57.0,Potts Jr Ron G,The Elkstone Group LLC,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Executive Class,119,5,M,b,M Z Buchanan,101.4,13.0,11,6000,10.0,12.0,0.0,57.0,Jolin Chris,Marija Ulemek,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Uncorked Spirit,121,4,G,Lf,J V Bridgmohan,19.45,2.0,2,12500,2.0,8.0,0.0,69.0,Lopez Shana,Bradscot Farms,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Clearer View,119,5,G,Lb,G   Boulanger,11.95,1.0,1,0,7.0,3.0,0.0,97.0,McClachrie Denyse,Network Stables Kerbel Ryan Shane and Kerbel Barry,0.0,0.0,4.9,Cloudy,800.0,Stakes,GD
WO ,D,2016-10-12 00:00:00,TB,Gentleman Jackson,119,9,G,L,R M Hernandez,1.05,3.0,3,6000,4.0,1.0,0.0,87.0,Drexler Martin,Deborah Fletcher,4.1,2.5,2.2,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Oakton,117,4,G,Lb,E R Da Silva,21.55,3.0,3,0,5.0,2.0,0.0,101.0,Casse Mark E,"Bill and Vicki Poston Racing, Inc.",0.0,10.2,4.7,Cloudy,850.0,Stakes,FT
WO ,D,2016-10-12 00:00:00,TB,Move Over,121,6,G,Lf,E   Wilson,2.95,2.0,2,6250,2.0,2.0,0.0,79.0,Gentner Dorothy,Craig LeMoyne,0.0,3.8,2.8,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-12 00:00:00,TB,Kinghorn,123,4,M,L,P   Husbands,3.25,6.0,5,10000,2.0,5.0,0.0,66.0,Tiller Robert P,Rolph A. Davis,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-13 00:00:00,TB,Worbothor,121,4,G,Lb,P   Husbands,16.7,3.0,3,0,1.0,2.0,0.0,100.0,Englehart Jeremiah C,Stonegate Racing Stables,0.0,13.7,6.7,Clear,700.0,Allowance,FT
WO ,D,2016-10-14 00:00:00,TB,Bold Discovery,120,3,G,L,K   Johnson,28.2,12.0,12,8000,4.0,10.0,0.0,55.0,Rombis Debra E,Debra E. Rombis,0.0,0.0,0.0,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Bella Loco,117,2,F,L,S   Singh,70.55,8.0,7,20000,8.0,8.0,0.0,46.0,Brnjas Ashlee,Colebrook Farms,0.0,0.0,0.0,Cloudy,700.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Canada Wise Don,121,5,G,Lf,M Z Buchanan,7.8,4.0,4,9500,1.0,2.0,0.0,66.0,Fung Paul,Chateau Kentucky Ranch,0.0,8.7,4.6,Cloudy,500.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Gwendoline H,118,3,F,,P   Husbands,7.25,4.0,4,40000,7.0,8.0,0.0,73.0,Vella Daniel J,Joey Gee Thoroughbreds,0.0,0.0,0.0,Cloudy,850.0,Claiming,GD
WO ,D,2016-10-14 00:00:00,TB,Dazzling Deputy,116,3,G,Lbf,S   Callaghan,10.85,6.0,6,9500,3.0,5.0,0.0,70.0,De Paulo Michael P,Josephine DePaulo,0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Amber Brewski,121,4,M,Lbf,R M Hernandez,5.05,12.0,11,10000,6.0,9.0,0.0,61.0,De Paulo Michael P,Gerald F. Pike,0.0,0.0,0.0,Cloudy,850.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Roisin Dubh,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Faithhopeloveabide,117,2,F,Lb,J   Crawford,103.6,3.0,2,20000,9.0,9.0,0.0,39.0,Drake Suzanne M,Silver Duck Racing Stable,0.0,0.0,0.0,Cloudy,700.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,R Boots Hall,121,4,G,Lb,S   Callaghan,47.4,12.0,12,7500,11.0,9.0,0.0,58.0,Seymour Gerald E,Gerald E Seymour,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Molinaro Anna,116,4,M,L,A D Auger(5),60.6,3.0,2,7500,10.0,9.0,0.0,60.0,Armata W V,Enza Armata,0.0,0.0,0.0,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Wind N Waves,118,3,F,L,G   Boulanger,3.55,9.0,9,40000,4.0,2.0,0.0,85.0,Carroll Josie,"Greenwood Lodge Farm, Inc.",0.0,5.0,3.2,Cloudy,850.0,Claiming,GD
WO ,D,2016-10-14 00:00:00,TB,Gretna Gracie,121,5,M,Lb,I E Mosqueira,77.8,3.0,3,9500,12.0,9.0,0.0,66.0,Lopez Shana,Bradscot Farms,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Dreamofjean E.,121,5,M,L,E T Baird,5.0,12.0,12,0,1.0,2.0,0.0,96.0,Rivelli Larry,"Ravin, Richard and Patricia's Hope LLC",0.0,7.4,5.6,Cloudy,700.0,Allowance,FT
WO ,D,2016-10-14 00:00:00,TB,The Mink Mile,116,3,F,Lb,E   Wilson,22.4,2.0,2,37500,1.0,3.0,0.0,84.0,Attard Kevin,"Chesney, Stephen and Hoffman, Cory S.",0.0,0.0,9.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Sailing Grace,120,3,F,Lb,P   Husbands,4.1,11.0,10,8000,11.0,5.0,0.0,65.0,Miller Blair A,Maplehaven Equestrian Center,0.0,0.0,0.0,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Duff,121,4,H,Lf,E   Wilson,4.75,6.0,6,62500,5.0,5.0,0.0,84.0,Potts Jr Ron G,The Elkstone Group LLC,0.0,0.0,0.0,Cloudy,700.0,Allowance Optional Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Cry Havoc,120,3,F,L,S   Callaghan,30.2,2.0,2,20000,5.0,8.0,0.0,53.0,Wilcox Warren,"Wilcox, Warren and Murray, C.",0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Izitlegal,121,6,M,b,S P Husbands,22.65,5.0,5,9500,9.0,6.0,0.0,66.0,Krcmar Zeljko,Sandy Prazmowski,0.0,0.0,0.0,Cloudy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Spanish Brigadier,120,3,G,L,I E Mosqueira,8.85,6.0,6,8000,11.0,3.0,0.0,67.0,Huarte Frank,Ruvee Stables,0.0,0.0,4.6,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,One Flashy Cat,116,2,G,Lb,E R Da Silva,23.2,8.0,8,75000,5.0,5.0,0.0,68.0,Mattine Michael,D'Amato Carlo and Van Camp Stacey,0.0,0.0,0.0,Cloudy,600.0,Allowance Optional Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Nello,120,3,G,L,G   Boulanger,8.8,1.0,1,10000,7.0,4.0,0.0,77.0,Dominguez Sandra,Ramon J. Dominguez,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Augusto B,120,3,G,Lb,S   Ryan,24.0,4.0,4,20000,4.0,2.0,0.0,75.0,Brnjas Ashlee,Colebrook Farms,0.0,17.0,9.6,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Missed Him,118,3,G,L,D   Moran,13.75,3.0,3,19000,3.0,5.0,0.0,71.0,Buttigieg Paul M,Buttigieg Training Centre,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Its a Lady's World,118,3,F,Lb,J I Alderson,19.5,7.0,7,0,4.0,6.0,0.0,75.0,Tharrenos William,Fig Star Stables Inc.,0.0,0.0,0.0,Cloudy,700.0,Allowance,FT
WO ,D,2016-10-14 00:00:00,TB,Royal Son,118,4,G,L,P   Husbands,4.45,2.0,2,0,1.0,6.0,0.0,96.0,Casse Mark E,Barber Gary Wachtel Stable Brous Stable LLC and Highclere America LLC,0.0,0.0,0.0,Cloudy,850.0,Stakes,FT
WO ,D,2016-10-14 00:00:00,TB,Britannia Penny,123,4,M,L,R M Hernandez,1.35,8.0,8,40000,2.0,1.0,0.0,95.0,Casse Mark E,Conrad Farms,4.7,2.9,2.2,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Glenville Gardens,121,4,G,L,L   Contreras,1.1,2.0,2,0,8.0,1.0,0.0,114.0,Attard Sid C,Janice Attard,4.2,3.0,2.3,Cloudy,800.0,Stakes,GD
WO ,D,2016-10-14 00:00:00,TB,Dancin Cassie,121,4,M,L,J I Alderson,45.65,3.0,3,9500,5.0,5.0,0.0,58.0,Hinds Austin,Austin Hinds,0.0,0.0,0.0,Cloudy,500.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Single Action,117,2,F,Lb,J I Alderson,71.75,6.0,6,40000,7.0,7.0,0.0,61.0,Minshall Barbara J,"Minshall, Barbara J. and Gomez, Avelino Jr.",0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Spunsational,119,2,F,Lb,G   Boulanger,8.65,8.0,8,25000,8.0,3.0,0.0,54.0,Cotey David,"Dominion Bloodstock and Butzer, Barry",0.0,0.0,4.2,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Harbour Grace,118,3,F,L,J   McAleney,7.7,8.0,8,9500,14.0,10.0,0.0,65.0,Perkins Lorna M,Lorna M. Perkins,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Scarlet Forester,121,4,G,L,G   Boulanger,9.5,5.0,5,9500,4.0,6.0,0.0,55.0,Cardella John,John Cardella,0.0,0.0,0.0,Cloudy,500.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Suzy Moonlight,118,3,F,Lb,S   Ryan,77.9,10.0,10,9500,4.0,11.0,0.0,64.0,Potts Jr Ron G,The Elkstone Group LLC,0.0,0.0,0.0,Cloudy,700.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Patmos,117,2,F,Lb,O   Moreno,20.25,7.0,7,0,6.0,7.0,0.0,63.0,Di Pasquale Sam,James Redekop,0.0,0.0,0.0,Clear,700.0,Allowance,FT
WO ,D,2016-10-14 00:00:00,TB,Ring for Essa,121,4,M,L,D   Moran,4.05,4.0,4,10000,6.0,4.0,0.0,68.0,Buttigieg Paul M,Buttigieg Training Centre,0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Guatemala City,118,3,C,Lb,K   Johnson,2.85,4.0,3,7500,7.0,7.0,0.0,45.0,McKnight Norman,Bruno Schickedanz,0.0,0.0,0.0,Cloudy,500.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,One Flashy Cat,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Cloudy,700.0,Allowance,FT
WO ,D,2016-10-14 00:00:00,TB,Juicycrest,119,4,M,L,E   Wilson,5.3,10.0,10,9500,3.0,8.0,0.0,75.0,Charalambous John,Langcrest Farm,0.0,0.0,0.0,Clear,650.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Nineteen Sixteen,114,2,F,L,D   Moran,0.8,6.0,6,25000,6.0,2.0,0.0,59.0,Doyle Michael J,Dura Racing and M. J. Doyle Racing Stables Ltd.,0.0,2.9,2.4,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Purely's Bid,121,4,M,,S   Ryan,16.9,12.0,12,7500,10.0,5.0,0.0,62.0,Armata W V,Knight Stables Ltd Corbesi Peter and Bava Dom,0.0,0.0,0.0,Clear,500.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Rock River,120,3,G,Lb,S   Ryan,4.0,10.0,10,8000,2.0,1.0,0.0,74.0,Brooks Cary,Brooks Cary and Phillip,10.0,5.1,3.5,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Vanuata,119,2,F,b,S   Ryan,8.2,3.0,3,25000,5.0,6.0,0.0,47.0,O'Keefe Thomas,Thomas J. O'Keefe,0.0,0.0,0.0,Cloudy,850.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Kingsport,122,4,H,L,P   Husbands,1.8,4.0,4,0,5.0,2.0,0.0,103.0,Attard Sid C,Goldmart Farms and Royal Laser Racing Inc,0.0,3.7,3.1,Cloudy,700.0,Stakes,FT
WO ,D,2016-10-14 00:00:00,TB,Big Time Nanny,119,4,M,Lb,J   Crawford,46.75,7.0,7,9500,12.0,5.0,0.0,68.0,Katryan Abraham R,Brandon Brako Stable,0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Boathouse View,118,2,F,L,J M Campbell,42.75,8.0,8,0,7.0,5.0,0.0,85.0,Mattine Michael,D'Amato Carlo and Van Camp Stacey,0.0,0.0,0.0,Showery,700.0,Stakes,FT
WO ,D,2016-10-14 00:00:00,TB,Lewnskyswildaffair,121,4,G,Lb,D   Johnson,84.9,9.0,9,15000,2.0,11.0,0.0,41.0,Wells-Scott N,Nicola Wells-Scott,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Lady St Clements,119,5,M,Lf,P   Husbands,3.5,8.0,8,9500,1.0,3.0,0.0,70.0,Vella Daniel J,"Shefsky, Stephan, Shefsky, Rita, Kruth, Willy, Kruth, Toby and Vella, Daniel J.",0.0,0.0,2.8,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Lucky Emerald,118,3,F,Lb,J V Bridgmohan,16.1,11.0,10,9500,3.0,6.0,0.0,64.0,Tharrenos William,"Alber, Alan, HGHR, Inc. and Natural Eight Stable",0.0,0.0,0.0,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Funcky Eyed Cat,116,4,G,b,A D Auger(5),52.1,7.0,6,7500,1.0,6.0,0.0,52.0,DeFrancesco Nando,Nando DeFrancesco,0.0,0.0,0.0,Cloudy,500.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Spend a Penny,120,3,G,Lbf,J I Alderson,15.25,10.0,10,10000,9.0,6.0,0.0,60.0,Denney Margaret,Damcole Investments,0.0,0.0,0.0,Cloudy,600.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Gracious Geisha,121,4,M,L,E   Wilson,4.25,12.0,11,9500,5.0,2.0,0.0,73.0,Mesic Marko,Marko Mesic,0.0,5.6,3.8,Rainy,600.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,D's Double Eagle,121,5,G,Lb,J   Crawford,39.6,7.0,7,7500,7.0,6.0,0.0,63.0,Dominguez Jr Ramon,"DiPaola, Santino and York Tech Racing Stable",0.0,0.0,0.0,Cloudy,650.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Vow to Romance,118,3,F,Lb,G   Olguin,11.85,1.0,1,9500,9.0,4.0,0.0,59.0,Lopez Shana,Winning Ways Stable,0.0,0.0,0.0,Cloudy,900.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Silent Vision,115,2,G,L,L   Contreras,21.8,3.0,3,40000,7.0,5.0,0.0,71.0,Cotey David,Linmac Farms,0.0,0.0,0.0,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Saran Is Awesome,118,3,G,f,J I Alderson,51.1,8.0,8,15000,9.0,9.0,0.0,51.0,McHugh Saul,Mahamoud Pootoolal,0.0,0.0,0.0,Showery,700.0,Maiden Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Boys Club,116,2,G,Lb,S   Callaghan,15.45,5.0,5,40000,4.0,3.0,0.0,77.0,Love Michelle M,Woodley Michelle C and Love Michelle M,0.0,0.0,8.2,Cloudy,650.0,Claiming,FT
WO ,D,2016-10-14 00:00:00,TB,Kabba,0,0,,,,0.0,,0,0,0.0,0.0,,,,,0.0,0.0,0.0,Rainy,900.0,Maiden Claiming,FT
